,Timestamp,Symbol,Open,High,Low,Close,Volume,Date
4296,2022-12-10 00:00:00,BTC,121291.36,121291.36,118876.26,119148.03,228677,2022-12-10
4297,2022-12-10 06:00:00,BTC,118004.52,118004.52,116563.01,116680.6,46784,2022-12-10
4298,2022-12-10 12:00:00,BTC,113961.76,120025.03,113961.76,117838.06,30623,2022-12-10
4299,2022-12-10 18:00:00,BTC,116726.86,116726.86,113247.99,115834.69,49576,2022-12-10
4300,2022-12-11 00:00:00,BTC,117653.22,117653.22,110273.02,112857.43,2407837,2022-12-11
4301,2022-12-11 06:00:00,BTC,109662.15,115579.73,109662.15,114814.51,214502,2022-12-11
4302,2022-12-11 12:00:00,BTC,114353.45,116459.19,112736.49,113915.83,85225,2022-12-11
4303,2022-12-11 18:00:00,BTC,112067.25,114535.64,112067.25,114374.32,27499,2022-12-11
4304,2022-12-12 00:00:00,BTC,112192.84,113889.48,111386.62,113795.33,1431428,2022-12-12
4305,2022-12-12 06:00:00,BTC,110596.51,113691.07,108668.84,109109.49,475202,2022-12-12
4306,2022-12-12 12:00:00,BTC,108980.75,108980.75,107689.41,107727.08,7841,2022-12-12
4307,2022-12-12 18:00:00,BTC,107762.7,109033.79,107441.26,108945.75,120762,2022-12-12
4308,2022-12-13 00:00:00,BTC,108399.58,108399.58,105396.74,105434.38,9673981,2022-12-13
4309,2022-12-13 06:00:00,BTC,106805.28,106881.56,105639.92,106367.54,134794,2022-12-13
4310,2022-12-13 12:00:00,BTC,106206.51,106213.37,105063.31,106065.5,322835,2022-12-13
4311,2022-12-13 18:00:00,BTC,104622.83,109131.1,104622.83,106949.89,794450,2022-12-13
4312,2022-12-14 00:00:00,BTC,108259.66,108259.66,106423.83,106880.74,168992,2022-12-14
4313,2022-12-14 06:00:00,BTC,105258.46,110202.12,105258.46,108118.56,11107,2022-12-14
4314,2022-12-14 12:00:00,BTC,110686.99,113034.59,103977.0,107896.55,163431,2022-12-14
4315,2022-12-14 18:00:00,BTC,106314.67,109015.36,106314.67,108376.68,512982,2022-12-14
4316,2022-12-15 00:00:00,BTC,108169.02,108169.02,108015.7,108033.0,97539,2022-12-15
4317,2022-12-15 06:00:00,BTC,109652.64,109652.64,106306.85,106600.42,1972611,2022-12-15
4318,2022-12-15 12:00:00,BTC,105600.46,107042.09,99872.81,103511.34,151770,2022-12-15
4319,2022-12-15 18:00:00,BTC,102369.28,108599.97,101102.17,103268.74,72696,2022-12-15
4320,2022-12-16 00:00:00,BTC,104834.79,104843.95,100987.54,104126.0,280280,2022-12-16
4321,2022-12-16 06:00:00,BTC,105254.94,108215.97,105254.94,106834.52,276868,2022-12-16
4322,2022-12-16 12:00:00,BTC,107288.86,107516.97,107243.88,107378.96,46014,2022-12-16
4323,2022-12-16 18:00:00,BTC,104867.66,107035.87,104867.66,106398.33,125121,2022-12-16
4324,2022-12-17 00:00:00,BTC,108406.9,108406.9,107932.75,107960.36,451615,2022-12-17
4325,2022-12-17 06:00:00,BTC,105084.28,105699.24,103354.65,104413.44,174862,2022-12-17
4326,2022-12-17 12:00:00,BTC,104208.27,106438.46,103569.92,105064.54,136142,2022-12-17
4327,2022-12-17 18:00:00,BTC,105498.47,105498.47,104219.0,104744.63,23475,2022-12-17
4328,2022-12-18 00:00:00,BTC,103962.01,103962.01,101680.34,101905.46,17777,2022-12-18
4329,2022-12-18 06:00:00,BTC,103505.51,105660.36,100051.11,101788.9,24534,2022-12-18
4330,2022-12-18 12:00:00,BTC,102765.47,102814.26,100150.49,101556.58,323948,2022-12-18
4331,2022-12-18 18:00:00,BTC,101204.66,101204.66,100161.81,100424.92,21391,2022-12-18
4332,2022-12-19 00:00:00,BTC,99463.21,102299.09,97570.2,99296.34,190366,2022-12-19
4333,2022-12-19 06:00:00,BTC,100604.71,100604.71,98307.29,98527.06,595998,2022-12-19
4334,2022-12-19 12:00:00,BTC,96503.56,96784.88,96271.82,96573.98,48756,2022-12-19
4335,2022-12-19 18:00:00,BTC,95789.38,96431.71,94431.79,95470.02,325348,2022-12-19
4336,2022-12-20 00:00:00,BTC,95994.18,97421.91,94208.81,94510.68,1459666,2022-12-20
4337,2022-12-20 06:00:00,BTC,95439.74,97600.1,95029.73,96227.45,55206,2022-12-20
4338,2022-12-20 12:00:00,BTC,96106.79,97801.46,96106.79,97709.42,37827,2022-12-20
4339,2022-12-20 18:00:00,BTC,98789.35,98789.35,97937.34,98364.16,9972,2022-12-20
4340,2022-12-21 00:00:00,BTC,101231.91,101231.91,95487.41,96015.99,210729,2022-12-21
4341,2022-12-21 06:00:00,BTC,96460.85,97511.0,96460.85,97202.66,1710826,2022-12-21
4342,2022-12-21 12:00:00,BTC,97259.61,97259.61,94946.91,95077.07,173616,2022-12-21
4343,2022-12-21 18:00:00,BTC,95614.66,96224.87,95400.76,95802.13,766657,2022-12-21
4344,2022-12-22 00:00:00,BTC,95876.65,97898.31,95160.57,96000.71,113366,2022-12-22
4345,2022-12-22 06:00:00,BTC,95754.04,96793.0,93854.76,96023.66,177406,2022-12-22
4346,2022-12-22 12:00:00,BTC,96486.13,96761.74,96282.98,96521.38,173812,2022-12-22
4347,2022-12-22 18:00:00,BTC,99214.82,99214.82,93844.26,94411.08,764786,2022-12-22
4348,2022-12-23 00:00:00,BTC,95784.97,95784.97,94329.22,94770.82,117033,2022-12-23
4349,2022-12-23 06:00:00,BTC,96568.08,96895.81,94034.75,94937.62,1083185,2022-12-23
4350,2022-12-23 12:00:00,BTC,95474.03,95949.95,91360.17,94182.52,144836,2022-12-23
4351,2022-12-23 18:00:00,BTC,94379.14,94379.14,91552.36,92627.29,464945,2022-12-23
4352,2022-12-24 00:00:00,BTC,93689.61,95714.86,91803.35,91890.74,6820882,2022-12-24
4353,2022-12-24 06:00:00,BTC,92953.13,92953.13,89263.01,90216.26,48944,2022-12-24
4354,2022-12-24 12:00:00,BTC,88663.91,91330.2,88663.91,90657.23,58164,2022-12-24
4355,2022-12-24 18:00:00,BTC,87816.26,90475.07,87816.26,89694.57,1823291,2022-12-24
4356,2022-12-25 00:00:00,BTC,90185.5,90688.86,89356.79,89709.21,269048,2022-12-25
4357,2022-12-25 06:00:00,BTC,89746.18,90140.94,88497.92,89050.1,536885,2022-12-25
4358,2022-12-25 12:00:00,BTC,87249.08,91510.52,86494.22,89417.62,900163,2022-12-25
4359,2022-12-25 18:00:00,BTC,88269.69,89350.16,87424.19,88826.76,4916,2022-12-25
4360,2022-12-26 00:00:00,BTC,88815.8,92470.39,88815.8,90991.91,11218,2022-12-26
4361,2022-12-26 06:00:00,BTC,92338.21,93100.38,92172.25,92781.16,138402,2022-12-26
4362,2022-12-26 12:00:00,BTC,92954.24,93157.59,92790.2,92911.04,65293,2022-12-26
4363,2022-12-26 18:00:00,BTC,92598.34,93131.87,92598.34,93119.88,82932,2022-12-26
4364,2022-12-27 00:00:00,BTC,92497.27,97466.18,92497.27,95630.0,679157,2022-12-27
4365,2022-12-27 06:00:00,BTC,94656.86,96064.73,94587.75,95296.7,16724,2022-12-27
4366,2022-12-27 12:00:00,BTC,96350.0,96350.0,93724.76,94957.94,40181,2022-12-27
4367,2022-12-27 18:00:00,BTC,94983.57,95545.15,94718.58,94944.18,197700,2022-12-27
4368,2022-12-28 00:00:00,BTC,95530.85,96735.25,95530.85,96003.35,276784,2022-12-28
4369,2022-12-28 06:00:00,BTC,97262.69,97262.69,93461.28,93743.16,153906,2022-12-28
4370,2022-12-28 12:00:00,BTC,96743.24,96743.24,94143.31,94232.21,601175,2022-12-28
4371,2022-12-28 18:00:00,BTC,93424.7,99688.85,86352.54,92987.8,92774,2022-12-28
4372,2022-12-29 00:00:00,BTC,93824.93,93824.93,88980.6,91422.87,710418,2022-12-29
4373,2022-12-29 06:00:00,BTC,89916.69,95993.11,89916.69,92517.03,148034,2022-12-29
4374,2022-12-29 12:00:00,BTC,92234.04,92360.8,91235.96,91832.63,30727,2022-12-29
4375,2022-12-29 18:00:00,BTC,91562.31,91562.31,90175.42,90331.97,59170,2022-12-29
4376,2022-12-30 00:00:00,BTC,90422.6,93628.79,88057.47,89788.76,593926,2022-12-30
4377,2022-12-30 06:00:00,BTC,89183.62,89183.62,87355.39,87892.59,138804,2022-12-30
4378,2022-12-30 12:00:00,BTC,86876.74,87302.86,86876.74,87273.76,25969,2022-12-30
4379,2022-12-30 18:00:00,BTC,87751.72,92701.59,85575.23,87559.21,384390,2022-12-30
4380,2022-12-31 00:00:00,BTC,89983.33,89983.33,88094.52,88442.8,464370,2022-12-31
4381,2022-12-31 06:00:00,BTC,87888.28,89682.91,87888.28,89657.14,28044,2022-12-31
4382,2022-12-31 12:00:00,BTC,89115.01,90754.61,89115.01,89947.26,301032,2022-12-31
4383,2022-12-31 18:00:00,BTC,90010.31,90686.21,90010.31,90596.74,125869,2022-12-31
4384,2023-01-01 00:00:00,BTC,89901.53,90216.54,89901.53,90187.83,365498,2023-01-01
4385,2023-01-01 06:00:00,BTC,90479.67,91748.3,90479.67,91605.74,2395756,2023-01-01
4386,2023-01-01 12:00:00,BTC,91673.38,91973.03,91087.68,91369.85,104571,2023-01-01
4387,2023-01-01 18:00:00,BTC,91067.53,95145.26,91067.53,93039.95,19868,2023-01-01
4388,2023-01-02 00:00:00,BTC,93441.23,96207.64,93441.23,95414.04,739046,2023-01-02
4389,2023-01-02 06:00:00,BTC,94660.14,98946.98,92901.62,94997.37,108041,2023-01-02
4390,2023-01-02 12:00:00,BTC,96104.68,98066.18,96104.68,97872.94,1347915,2023-01-02
4391,2023-01-02 18:00:00,BTC,99249.76,101826.59,97870.0,98430.31,1296426,2023-01-02
4392,2023-01-03 00:00:00,BTC,99014.87,102999.87,98074.56,99571.09,4756851,2023-01-03
4393,2023-01-03 06:00:00,BTC,101824.82,101824.82,100723.83,100745.9,154603,2023-01-03
4394,2023-01-03 12:00:00,BTC,101543.77,101543.77,98586.87,99272.96,243862,2023-01-03
4395,2023-01-03 18:00:00,BTC,100102.42,100102.42,96054.49,98146.69,84284,2023-01-03
4396,2023-01-04 00:00:00,BTC,99083.11,99083.11,96980.18,97131.79,177686,2023-01-04
4397,2023-01-04 06:00:00,BTC,96359.58,97942.32,96359.58,97139.78,691771,2023-01-04
4398,2023-01-04 12:00:00,BTC,97619.67,97619.67,95293.08,95315.5,273217,2023-01-04
4399,2023-01-04 18:00:00,BTC,95673.77,95673.77,94784.05,95094.09,228087,2023-01-04
4400,2023-01-05 00:00:00,BTC,97060.24,97060.24,94312.79,94447.22,74504,2023-01-05
4401,2023-01-05 06:00:00,BTC,93308.52,94044.47,93223.32,93529.86,98309,2023-01-05
4402,2023-01-05 12:00:00,BTC,94245.59,94245.59,89971.88,90932.86,629578,2023-01-05
4403,2023-01-05 18:00:00,BTC,91936.76,91936.76,87388.65,89298.67,33844,2023-01-05
4404,2023-01-06 00:00:00,BTC,86434.0,91127.28,86434.0,91025.47,59133,2023-01-06
4405,2023-01-06 06:00:00,BTC,90508.13,93336.33,90508.13,93250.58,240956,2023-01-06
4406,2023-01-06 12:00:00,BTC,93132.84,97772.36,93132.84,95168.62,160887,2023-01-06
4407,2023-01-06 18:00:00,BTC,96783.56,96783.56,93185.01,94352.43,110056,2023-01-06
4408,2023-01-07 00:00:00,BTC,97274.0,97274.0,92927.19,93178.95,245972,2023-01-07
4409,2023-01-07 06:00:00,BTC,92535.0,94311.59,92224.31,93250.7,94982,2023-01-07
4410,2023-01-07 12:00:00,BTC,93413.85,93875.48,92202.2,92724.9,263637,2023-01-07
4411,2023-01-07 18:00:00,BTC,91571.79,92470.74,89071.62,91327.32,237477,2023-01-07
4412,2023-01-08 00:00:00,BTC,90786.76,92782.91,90786.76,92562.96,1658467,2023-01-08
4413,2023-01-08 06:00:00,BTC,92910.1,95410.26,91981.02,93167.62,313671,2023-01-08
4414,2023-01-08 12:00:00,BTC,92794.15,94537.64,89627.59,92102.47,104748,2023-01-08
4415,2023-01-08 18:00:00,BTC,94237.95,95535.57,91679.32,93712.04,1134209,2023-01-08
4416,2023-01-09 00:00:00,BTC,92847.45,92847.45,92629.29,92676.99,1604573,2023-01-09
4417,2023-01-09 06:00:00,BTC,91538.75,92471.91,89373.84,91026.73,265724,2023-01-09
4418,2023-01-09 12:00:00,BTC,92586.35,92586.35,89446.13,90869.39,117672,2023-01-09
4419,2023-01-09 18:00:00,BTC,90718.17,91700.91,90702.6,90780.08,381300,2023-01-09
4420,2023-01-10 00:00:00,BTC,90102.04,92699.15,89926.34,90739.9,314637,2023-01-10
4421,2023-01-10 06:00:00,BTC,89497.73,89893.66,88316.89,89181.24,67669,2023-01-10
4422,2023-01-10 12:00:00,BTC,88821.36,90266.79,88666.46,88982.01,73494,2023-01-10
4423,2023-01-10 18:00:00,BTC,90598.74,90598.74,88570.19,88889.76,35877,2023-01-10
4424,2023-01-11 00:00:00,BTC,89905.39,90046.59,87167.8,88804.42,107404,2023-01-11
4425,2023-01-11 06:00:00,BTC,90035.28,90035.28,89425.48,89463.72,152644,2023-01-11
4426,2023-01-11 12:00:00,BTC,89842.68,90089.23,88565.64,89187.95,526726,2023-01-11
4427,2023-01-11 18:00:00,BTC,91099.28,91099.28,88649.37,88981.22,1183842,2023-01-11
4428,2023-01-12 00:00:00,BTC,88382.11,89661.46,88382.11,89367.07,391724,2023-01-12
4429,2023-01-12 06:00:00,BTC,90260.91,90893.91,89258.25,89781.72,85404,2023-01-12
4430,2023-01-12 12:00:00,BTC,89520.19,90981.89,89520.19,90117.99,11129,2023-01-12
4431,2023-01-12 18:00:00,BTC,92185.78,92698.26,89745.01,90828.1,42856,2023-01-12
4432,2023-01-13 00:00:00,BTC,90595.21,91875.96,85580.8,90128.02,82193,2023-01-13
4433,2023-01-13 06:00:00,BTC,91223.43,92089.74,90686.44,91015.31,235408,2023-01-13
4434,2023-01-13 12:00:00,BTC,90652.86,91119.36,88770.17,90591.74,82739,2023-01-13
4435,2023-01-13 18:00:00,BTC,91505.48,93428.63,91505.48,92986.16,27268,2023-01-13
4436,2023-01-14 00:00:00,BTC,92606.23,92606.23,91246.53,91281.31,150268,2023-01-14
4437,2023-01-14 06:00:00,BTC,91928.01,91928.01,89700.61,91352.39,2755878,2023-01-14
4438,2023-01-14 12:00:00,BTC,89057.94,92614.42,89057.94,91412.76,438516,2023-01-14
4439,2023-01-14 18:00:00,BTC,90337.01,91269.11,90337.01,91166.72,24430,2023-01-14
4440,2023-01-15 00:00:00,BTC,91036.38,94809.71,88533.11,91732.43,574571,2023-01-15
4441,2023-01-15 06:00:00,BTC,90480.79,91882.7,90480.79,91876.86,99671,2023-01-15
4442,2023-01-15 12:00:00,BTC,91300.9,92067.65,91300.9,91779.58,57997,2023-01-15
4443,2023-01-15 18:00:00,BTC,92021.7,96348.28,88890.03,92326.21,50722,2023-01-15
4444,2023-01-16 00:00:00,BTC,93214.77,93902.07,87287.61,90355.46,379181,2023-01-16
4445,2023-01-16 06:00:00,BTC,90200.72,91002.68,90200.72,90533.74,131875,2023-01-16
4446,2023-01-16 12:00:00,BTC,91241.79,93929.53,90172.96,91738.73,546504,2023-01-16
4447,2023-01-16 18:00:00,BTC,92642.42,92642.42,90245.47,90481.52,340418,2023-01-16
4448,2023-01-17 00:00:00,BTC,92065.24,92431.18,91383.36,91788.12,1339896,2023-01-17
4449,2023-01-17 06:00:00,BTC,90913.75,93627.61,90325.45,91744.16,334022,2023-01-17
4450,2023-01-17 12:00:00,BTC,91961.57,95534.57,90625.44,93706.8,202202,2023-01-17
4451,2023-01-17 18:00:00,BTC,93363.58,93363.58,89514.92,90886.5,82805,2023-01-17
4452,2023-01-18 00:00:00,BTC,91033.76,99294.8,89373.22,93820.31,26963,2023-01-18
4453,2023-01-18 06:00:00,BTC,94388.57,95579.75,94204.6,94434.23,922261,2023-01-18
4454,2023-01-18 12:00:00,BTC,93483.98,93483.98,92025.85,92241.77,923120,2023-01-18
4455,2023-01-18 18:00:00,BTC,90027.64,96084.75,90027.64,92129.01,163099,2023-01-18
4456,2023-01-19 00:00:00,BTC,94103.23,96618.62,91412.94,94482.13,1118287,2023-01-19
4457,2023-01-19 06:00:00,BTC,94004.82,95752.93,94004.82,95742.72,6622,2023-01-19
4458,2023-01-19 12:00:00,BTC,94172.56,95441.44,94172.56,95400.59,29352,2023-01-19
4459,2023-01-19 18:00:00,BTC,100037.04,100037.04,94500.8,95472.53,543990,2023-01-19
4460,2023-01-20 00:00:00,BTC,97311.49,97311.49,96209.87,96229.98,5507194,2023-01-20
4461,2023-01-20 06:00:00,BTC,94805.71,95216.9,94805.71,95182.47,62340,2023-01-20
4462,2023-01-20 12:00:00,BTC,94975.03,95848.87,90049.55,94209.54,671983,2023-01-20
4463,2023-01-20 18:00:00,BTC,93165.64,95181.44,93165.64,94622.3,39821,2023-01-20
4464,2023-01-21 00:00:00,BTC,96324.04,96324.04,93133.21,93835.95,1012992,2023-01-21
4465,2023-01-21 06:00:00,BTC,94781.77,94781.77,92891.25,92927.82,45465,2023-01-21
4466,2023-01-21 12:00:00,BTC,93767.69,95696.78,93767.69,94597.06,1405891,2023-01-21
4467,2023-01-21 18:00:00,BTC,94141.85,97313.13,92030.09,94219.54,16053,2023-01-21
4468,2023-01-22 00:00:00,BTC,91252.63,94507.54,91252.63,93007.26,57487,2023-01-22
4469,2023-01-22 06:00:00,BTC,90765.31,97960.54,90059.53,94037.56,497285,2023-01-22
4470,2023-01-22 12:00:00,BTC,94488.15,95173.76,91405.46,92227.57,155661,2023-01-22
4471,2023-01-22 18:00:00,BTC,91746.9,91746.9,90121.99,90209.74,179909,2023-01-22
4472,2023-01-23 00:00:00,BTC,90660.88,90660.88,88530.07,88691.63,289796,2023-01-23
4473,2023-01-23 06:00:00,BTC,89956.2,89956.2,88180.86,88357.08,1613455,2023-01-23
4474,2023-01-23 12:00:00,BTC,87443.37,87957.13,86836.0,87801.84,394247,2023-01-23
4475,2023-01-23 18:00:00,BTC,86189.82,89861.17,86189.82,89695.2,422487,2023-01-23
4476,2023-01-24 00:00:00,BTC,90557.86,90557.86,86869.83,88761.73,29748,2023-01-24
4477,2023-01-24 06:00:00,BTC,88759.14,91217.05,88759.14,89420.42,287121,2023-01-24
4478,2023-01-24 12:00:00,BTC,90409.35,90409.35,87978.16,88832.48,142044,2023-01-24
4479,2023-01-24 18:00:00,BTC,87226.71,88062.45,87174.71,87743.76,376234,2023-01-24
4480,2023-01-25 00:00:00,BTC,89142.45,89142.45,87508.1,87509.72,221209,2023-01-25
4481,2023-01-25 06:00:00,BTC,86833.41,87715.01,86833.41,87571.33,10064,2023-01-25
4482,2023-01-25 12:00:00,BTC,88692.66,88692.66,87481.98,87548.25,34760,2023-01-25
4483,2023-01-25 18:00:00,BTC,86947.0,90777.76,86947.0,89727.37,489928,2023-01-25
4484,2023-01-26 00:00:00,BTC,88429.77,88683.19,88429.77,88642.12,163213,2023-01-26
4485,2023-01-26 06:00:00,BTC,86562.15,89250.75,86562.15,88401.46,137262,2023-01-26
4486,2023-01-26 12:00:00,BTC,89659.86,89659.86,85513.05,87010.9,134661,2023-01-26
4487,2023-01-26 18:00:00,BTC,86794.09,90920.03,86794.09,89698.66,107573,2023-01-26
4488,2023-01-27 00:00:00,BTC,89663.56,90484.26,89663.56,90154.16,127264,2023-01-27
4489,2023-01-27 06:00:00,BTC,88805.35,95700.55,88805.35,91639.93,2675315,2023-01-27
4490,2023-01-27 12:00:00,BTC,93241.88,93241.88,89426.89,89834.57,113329,2023-01-27
4491,2023-01-27 18:00:00,BTC,86884.74,89192.21,86884.74,89174.84,104587,2023-01-27
4492,2023-01-28 00:00:00,BTC,90697.16,90697.16,86766.91,86908.09,38126,2023-01-28
4493,2023-01-28 06:00:00,BTC,87192.12,87192.12,85947.54,86115.61,2246510,2023-01-28
4494,2023-01-28 12:00:00,BTC,85376.38,88846.2,85376.38,88161.3,1455403,2023-01-28
4495,2023-01-28 18:00:00,BTC,88460.75,88460.75,84410.4,86306.23,387280,2023-01-28
4496,2023-01-29 00:00:00,BTC,85017.98,88679.84,83028.64,86094.39,102580,2023-01-29
4497,2023-01-29 06:00:00,BTC,84096.35,86857.64,84096.35,86610.83,57978,2023-01-29
4498,2023-01-29 12:00:00,BTC,84898.02,86257.29,84898.02,86255.43,844831,2023-01-29
4499,2023-01-29 18:00:00,BTC,85939.74,86772.23,84950.55,85020.51,221734,2023-01-29
4500,2023-01-30 00:00:00,BTC,85522.09,87463.35,85312.07,86057.56,12344,2023-01-30
4501,2023-01-30 06:00:00,BTC,85194.3,89378.18,85194.3,87593.91,234295,2023-01-30
4502,2023-01-30 12:00:00,BTC,86241.27,88678.76,82363.17,85517.21,51778,2023-01-30
4503,2023-01-30 18:00:00,BTC,86325.04,86805.19,81748.84,83964.42,22729,2023-01-30
4504,2023-01-31 00:00:00,BTC,84041.9,84276.68,80179.44,83331.98,138583,2023-01-31
4505,2023-01-31 06:00:00,BTC,83723.13,83723.13,79938.13,81900.89,2185753,2023-01-31
4506,2023-01-31 12:00:00,BTC,83458.93,83458.93,77095.07,79842.41,337002,2023-01-31
4507,2023-01-31 18:00:00,BTC,80977.11,80977.11,79952.74,79983.75,294406,2023-01-31
4508,2023-02-01 00:00:00,BTC,79680.61,82940.55,76313.49,79642.79,64989,2023-02-01
4509,2023-02-01 06:00:00,BTC,79914.11,80299.98,78741.34,79460.61,272195,2023-02-01
4510,2023-02-01 12:00:00,BTC,78535.41,78535.41,77557.72,77565.15,162635,2023-02-01
4511,2023-02-01 18:00:00,BTC,76737.94,78867.6,76737.94,78675.68,12623,2023-02-01
4512,2023-02-02 00:00:00,BTC,75706.79,80082.99,75706.79,79907.69,80979,2023-02-02
4513,2023-02-02 06:00:00,BTC,79111.9,79111.9,77325.29,77603.27,49838,2023-02-02
4514,2023-02-02 12:00:00,BTC,78984.0,78984.0,77035.09,77558.14,91627,2023-02-02
4515,2023-02-02 18:00:00,BTC,76884.1,79220.66,76884.1,78681.55,90626,2023-02-02
4516,2023-02-03 00:00:00,BTC,80462.99,80462.99,76928.4,77743.6,641740,2023-02-03
4517,2023-02-03 06:00:00,BTC,77618.2,81269.85,77618.2,80522.27,508232,2023-02-03
4518,2023-02-03 12:00:00,BTC,81000.15,81722.18,81000.15,81527.99,54630,2023-02-03
4519,2023-02-03 18:00:00,BTC,82068.81,82068.81,79495.26,80419.29,487427,2023-02-03
4520,2023-02-04 00:00:00,BTC,79802.37,83675.97,79802.37,82597.11,155210,2023-02-04
4521,2023-02-04 06:00:00,BTC,83252.87,83252.87,81300.63,82026.94,424025,2023-02-04
4522,2023-02-04 12:00:00,BTC,83079.36,83079.36,79971.0,80225.2,365160,2023-02-04
4523,2023-02-04 18:00:00,BTC,80134.87,81750.65,80134.87,81092.1,1206484,2023-02-04
4524,2023-02-05 00:00:00,BTC,80763.56,82357.1,80763.56,81657.68,27985,2023-02-05
4525,2023-02-05 06:00:00,BTC,81340.62,81340.62,80063.42,80348.69,262117,2023-02-05
4526,2023-02-05 12:00:00,BTC,79247.86,80869.66,79247.86,80048.41,160046,2023-02-05
4527,2023-02-05 18:00:00,BTC,78473.3,81571.69,78473.3,80330.87,80711,2023-02-05
4528,2023-02-06 00:00:00,BTC,78576.1,78948.27,76525.04,77484.89,46755,2023-02-06
4529,2023-02-06 06:00:00,BTC,76603.73,78158.35,76603.73,78065.62,37229,2023-02-06
4530,2023-02-06 12:00:00,BTC,77914.87,80877.53,77674.08,79691.6,1113319,2023-02-06
4531,2023-02-06 18:00:00,BTC,81176.89,81176.89,78374.64,79098.96,2782563,2023-02-06
4532,2023-02-07 00:00:00,BTC,79038.44,79038.44,77359.39,78727.18,146342,2023-02-07
4533,2023-02-07 06:00:00,BTC,78100.9,78100.9,76386.14,77097.08,120119,2023-02-07
4534,2023-02-07 12:00:00,BTC,77288.19,78302.18,76444.87,76959.64,115963,2023-02-07
4535,2023-02-07 18:00:00,BTC,78925.49,78925.49,76870.81,77136.79,16908,2023-02-07
4536,2023-02-08 00:00:00,BTC,76955.9,76955.9,74808.68,75178.24,1293468,2023-02-08
4537,2023-02-08 06:00:00,BTC,74835.95,76544.25,74835.95,75711.23,4076206,2023-02-08
4538,2023-02-08 12:00:00,BTC,75928.33,79392.73,75928.33,76370.99,237920,2023-02-08
4539,2023-02-08 18:00:00,BTC,77006.15,77006.15,75665.38,75960.43,375536,2023-02-08
4540,2023-02-09 00:00:00,BTC,75889.67,77396.18,75889.67,77034.84,282840,2023-02-09
4541,2023-02-09 06:00:00,BTC,77588.54,77588.54,76004.75,76376.23,86610,2023-02-09
4542,2023-02-09 12:00:00,BTC,77183.89,78270.24,76897.43,77669.58,2868482,2023-02-09
4543,2023-02-09 18:00:00,BTC,77356.85,77978.13,77307.06,77890.77,1305815,2023-02-09
4544,2023-02-10 00:00:00,BTC,75859.71,78451.79,75859.71,78057.31,48079,2023-02-10
4545,2023-02-10 06:00:00,BTC,79523.37,79523.37,76194.88,76997.5,1755623,2023-02-10
4546,2023-02-10 12:00:00,BTC,76802.99,76802.99,75416.44,75521.99,266147,2023-02-10
4547,2023-02-10 18:00:00,BTC,75832.05,75832.05,72989.62,73413.64,10230534,2023-02-10
4548,2023-02-11 00:00:00,BTC,74023.51,74282.47,72032.3,73180.1,360326,2023-02-11
4549,2023-02-11 06:00:00,BTC,75657.22,75657.22,72492.57,72493.17,113180,2023-02-11
4550,2023-02-11 12:00:00,BTC,71726.57,75438.68,70471.88,72081.2,88091,2023-02-11
4551,2023-02-11 18:00:00,BTC,71205.95,74525.84,71161.66,71921.16,678392,2023-02-11
4552,2023-02-12 00:00:00,BTC,70314.78,73465.56,69249.64,72356.95,8909,2023-02-12
4553,2023-02-12 06:00:00,BTC,71533.68,73707.41,71533.68,73262.03,32255,2023-02-12
4554,2023-02-12 12:00:00,BTC,74061.65,76729.14,70983.78,74057.87,117370,2023-02-12
4555,2023-02-12 18:00:00,BTC,74478.79,74478.79,72964.05,73380.94,274844,2023-02-12
4556,2023-02-13 00:00:00,BTC,74140.59,74140.59,73485.99,73516.01,865242,2023-02-13
4557,2023-02-13 06:00:00,BTC,74934.42,74934.42,72341.4,73059.86,2416316,2023-02-13
4558,2023-02-13 12:00:00,BTC,73436.41,75877.47,73436.41,75241.35,1226147,2023-02-13
4559,2023-02-13 18:00:00,BTC,74615.26,78006.73,74615.26,76739.69,80349,2023-02-13
4560,2023-02-14 00:00:00,BTC,76135.89,76135.89,74943.51,75156.29,68695,2023-02-14
4561,2023-02-14 06:00:00,BTC,74821.27,74821.27,73342.8,73548.59,205699,2023-02-14
4562,2023-02-14 12:00:00,BTC,73292.06,73292.06,70704.53,71326.38,4545,2023-02-14
4563,2023-02-14 18:00:00,BTC,70128.47,71585.82,69691.59,70659.54,1056948,2023-02-14
4564,2023-02-15 00:00:00,BTC,71633.9,74708.88,71633.9,72877.66,603134,2023-02-15
4565,2023-02-15 06:00:00,BTC,73205.63,73205.63,71534.08,72043.3,101720,2023-02-15
4566,2023-02-15 12:00:00,BTC,72806.57,72806.57,71519.76,71660.01,74746,2023-02-15
4567,2023-02-15 18:00:00,BTC,71193.98,72382.96,69390.23,70360.7,293673,2023-02-15
4568,2023-02-16 00:00:00,BTC,70312.21,71296.14,67662.32,69971.85,5299,2023-02-16
4569,2023-02-16 06:00:00,BTC,68504.8,70778.79,68504.8,69879.95,298852,2023-02-16
4570,2023-02-16 12:00:00,BTC,70105.88,70816.75,70105.88,70766.62,156999,2023-02-16
4571,2023-02-16 18:00:00,BTC,71079.98,71079.98,70539.94,70542.51,385584,2023-02-16
4572,2023-02-17 00:00:00,BTC,72779.47,72779.47,71195.51,71316.38,742129,2023-02-17
4573,2023-02-17 06:00:00,BTC,72677.34,72681.09,70666.81,70949.9,10554,2023-02-17
